Comment,Designator,Footprint,LCSC Part #
0,R15 R18 R81 R87 R88 R89 R90,RES-0402,
0,R128 R129,0402_RES,
0,R142 R149 R150 R155 R166 R196 R245 R247,R0402,
0.1uF,C3 C4 C7 C9 C17 C19 C27 C29 C37 C39,RESC0402_N,
0.1uF,C44,0402_CAP,
0.1uF,C47 C49,RESC0402_N,
0.1uF,C50,0402_CAP,
0.1uF,C51,C0402,
0.1uF,C53 C54,RESC0402_N,
0.1uF,C55 C56,C0402,
0.1uF,C58 C59 C60 C73 C74,RESC0402_N,
0.1uF,C75,C0402,
0.1uF,C77,RESC0402_N,
0.1uF,C78 C84 C85 C86 C87 C88 C89 C90 C91 C92 C93 C94 C95 C96 C97 C98 C107 C108 C109 C110 C111 C112 C113,C0402,
0.1uF,C114 C115 C116 C117 C119 C121 C122 C123 C124 C125,RESC0402_N,
0.1uF,C129 C130 C131 C132 C133 C134 C135 C142 C143 C144 C145 C146 C147 C148 C149 C150 C151 C152 C154,C0402,
0.1uF,C245 C247 C249 C250 C252 C254 C256 C258 C259 C260 C262 C263 C264 C266 C267 C268 C270 C271 C272 C274 C275 C276 C278 C279 C280 C282 C283 C284 C286 C318,RESC0402_N,C307331
0.5pF,C103 C136,C0402,
0.75pF,C102 C106,C0402,
1.0pF,C101 C105,C0402,
1M,R42 R158,R0402,
1M,R204 R205,RES-0402,
1k,R6 R7 R8 R9 R10 R11 R12 R13 R14 R16 R22 R28 R29 R30 R32 R33 R34 R35 R36 R37 R40 R41 R46 R47 R48 R49 R51 R52 R53 R93,RES-0402,
1k,R122 R124 R126,0402_RES,
1k,R140 R141 R143 R144 R145 R146 R147,R0402,
1k,R157,RES-0402,
1k,R162 R164 R171 R172 R178,R0402,
1k,R179,RES-0402,
1k,R180 R181 R197 R199 R200 R201,R0402,
1k,R202 R203,0402_RES,
1k,R206,RES-0402,
1k,R208,R0402,
1k,R236 R238 R243 R244,RES-0402,
1uF,C261 C265 C269 C273 C277 C281 C285,RESC0402_N,
2.4pF,C159,C0402,
2.7nF,C155,C0402,
3.0pF,C153,C0402,
3.3nH,L4 L5 L6 L7,RESC0402_N,
3.9pF,C158,C0402,
5.1k,R152 R165,RES-0402,
5.1k,R176,R0402,
5.1k,R182 R183 R217 R218 R235,RES-0402,
6.8nH,L16 L17,RESC0402_N,
6.8pF,C140 C163,C0402,
7.5pF,C138 C161,C0402,
10k,R5 R27 R38 R78 R79 R80 R82 R83 R84 R85 R86 R91 R92 R121 R123,RES-0402,
10k,R125 R127 R130,0402_RES,
10k,R148 R151,RES-0402,
10k,R156,R0402,
10k,R161 R167,RES-0402,
10k,R173 R174 R175,R0402,
10k,R186 R198,0402_RES,
10k,R212 R213 R214 R215 R216 R219 R220 R234 R237 R239 R246,RES-0402,
10uF,C6 C8 C10 C13 C16 C18 C21 C24 C26 C28 C34 C36 C38 C40 C41 C42 C43 C46 C48 C52 C76 C118 C120 C126 C170 C173 C174 C175 C176 C242 C243 C244 C246 C248 C251 C253 C255 C257 C287 C288 C289 C319 C320 C321 C322,RESC0805_N,
10uH,L1 L2 L9 L10 L11 L12 L13 L14,CDRH125,C339970
11pF,C139 C162,C0402,
12MHz,Y3,CRYSTAL-SMD-5X3,C2901628
15nH,L8 L15 L18 L19,RESC0402_N,
16pF,C80,C0402,
16pF,C127 C128,RESC0402_N,
22.6,R134 R192,R0402,
22uF,C81 C166 C290 C291 C292 C293 C294 C295 C296 C297 C298 C299 C300 C301 C302 C303 C304 C305 C306 C307 C308 C309 C310 C311 C312 C313 C314 C315 C316 C317,RESC0805_N,
39,R44 R45 R138 R139,R0402,
39,R184,RES-0402,
39,R187 R188 R194 R195,R0402,
39k,R222,RES-0402,
47,R31,RES-0402,
47,R43,R0402,
47,R136,RES-0402,
47,R153 R154 R159,R0402,
47,R160,RES-0402,
47,R168 R169 R170 R177,R0402,
47,R210,RES-0402,
47,R242,R0402,
47nF,C1 C2,RESC0402_N,
47nF,C157,C0402,
50,1KHZOUT50 EXTTRIGIN INSMA1 OUTSMA1 OUTSPLIT,SMA_EDGELAUNCH,
50mΩ 220Ω@100MHz 0603,FB2,603,C710364
56k,R228,RES-0402,
66.5,R133 R191,R0402,
93LC56B,IC9,SOT23-6,C190271
100,R1 R2 R3 R4,R0201,
100k,R137 R163 R209 R221 R223 R224 R225 R226 R227 R229 R230 R231 R232 R233,RES-0402,
120,R240 R241,R0402,
127,R131 R132 R189 R190,R0402,
220,R135 R193,R0402,
357,R50,RES-0402,
357,R185,R0402,
680pF,C156,C0402,
1000uF,C83 C99 C100 C165 C167 C168 C171 C172,EEE0JA152UAP,C401766
?0?,C104 C137 C141 C160 C164,C0402,
?10?,C57 C79,C0805,
ADC12DL2500ACF,IC1,BGA256C100P16X16_1700X1700X331,
ADC122S021CIMM_NOPB,IC3,SOP65P490X110-8N,
ADF4350BCPZ,U2,QFN50P500X500X100-33V2N,C98705
B340A,D10,SMA-DIODE,C64982
DAC8562SDGSR,IC17,SOP50P490X110-10N,
EP4CE30F23C6N,IC5,BGA484C100P22X22_2300X2300X240,
EPCQ16ASI8N,IC6,SOIC127P600X175-8N,
FDN340P,Q2,SOT-23,C15127
FT232HQ,IC8,QFN48_8MM,
G6K-2F-RF-T-TR03_DC5,K1 K2 K3 K4 K5,G6K2FRFTTR03DC5,
LMH5401IRMST,IC13 IC21,LMH5401IRMSR,
LMH6401IRMZR,IC14 IC29,LMH6401IRMZR,
LMR33630ADDA,PS2 PS9 PS10 PS11 PS12 PS13 PS14,SOIC127P600X170-9N,C841384
NCP18WF104F03RC,R207,R0603,C13564
NFM31PC276B0J3L,C5 C15 C25 C35 C45,NFM31HK103R1H3L,
OPA859IDSGR,FL1 FL2 FL3 FL4,SON50P200X200X80-9N,
OSCILLATORSMD-5X3,Y2,OSCILLATOR-SMD-5X3.2,C2901546
RF_1uF,C72 C82,C0402,C52923
S8050,Q1 Q4 Q5 Q7 Q8 Q9,SOT-23,C7420370
SKQGADE010,SW3 SW4,SW4-SMD-5.2X5.2X1.5MM,
SN74AVC4T774PWR,IC2 IC15 IC30,SOP65P640X120-16N,
TLP3475_TP F,K6,TLP3475TPF,C2152213
TLP3475_TP F,K7,TLP3475TPF,C2152213
TLV9102IPWR,IC4 IC18 IC33,SOP65P640X120-8N,
